run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,doi,clean_name,id_author_oa,id_publication_oa,id_publication_aps,domain_name_list,field_name_list,subfield_name_list,fact_doi_author_field
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17911,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17910,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17909,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17908,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17907,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17906,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17905,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17904,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17903,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17902,katherine korth,,,,,,,
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,10.1119/1.17901,katherine korth,,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Philip W. Anderson,10.1103/PhysRev.109.1492,philip w anderson,5075284674.0,2264002775.0,234525.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,John Bardeen,10.1103/PhysRev.108.5,john bardeen,5110170702.0,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Walter Kohn,10.1103/PhysRev.115.809,walter kohn,5015070406.0,1991050432.0,234850.0,['Physical Sciences'],"['Engineering', 'Physics and Astronomy']","['Atomic and Molecular Physics, and Optics', 'Electrical and Electronic Engineering']",False
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Nevill Francis Mott,10.1103/PhysRev.126.2071,nevill francis mott,,1992508945.0,241018.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Vitaly Lazarevich Ginzburg,10.1103/PhysRev.106.620,vitaly lazarevich ginzburg,5107701637.0,2032558547.0,248433.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Alexei Abrikosov,10.1103/PhysRev.106.621,alexei abrikosov,5111686980.0,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Leo Esaki,10.1103/PhysRev.109.603,leo esaki,5033651367.0,1968666095.0,234415.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Ivar Giaever,10.1103/PhysRev.110.346,ivar giaever,5074066171.0,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Brian David Josephson,10.1103/PhysRevLett.1.251,brian david josephson,5101426062.0,1999678124.0,677590.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Theodor W. Hänsch,10.1103/PhysRevLett.40.1210,theodor w hansch,5110005238.0,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Steven Chu,10.1103/PhysRevLett.55.48,steven chu,,2003398166.0,656401.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Claude Cohen-Tannoudji,10.1103/PhysRevLett.49.1906,claude cohen tannoudji,,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,William D. Phillips,10.1103/PhysRevLett.66.230,william d phillips,5050888395.0,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Eric A. Cornell,10.1103/PhysRevLett.74.3577,eric a cornell,5004950660.0,2023124822.0,594144.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Wolfgang Ketterle,10.1103/PhysRevLett.75.3788,wolfgang ketterle,5040820196.0,2027926771.0,568659.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Andre Geim,10.1103/PhysRevLett.95.146802,andre geim,5058357018.0,2088198211.0,586950.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,Konstantin Novoselov,10.1103/PhysRevLett.102.236803,konstantin novoselov,,2009997331.0,575580.0,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,David J. Thouless,10.1103/PhysRevLett.71.2144,david j thouless,5110124079.0,,,,,,
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,F. Duncan M. Haldane,10.1103/PhysRevLett.61.2015,f duncan m haldane,5089213304.0,2101893110.0,653104.0,['Physical Sciences'],['Physics and Astronomy'],"['Condensed Matter Physics', 'Atomic and Molecular Physics, and Optics']",True
l31_70_cmmp_1209_00,2024-12-09,00:00,llama-3.1-70b,field,CM&MP,1,valid,J. Michael Kosterlitz,10.1103/PhysRevLett.64.2084,j michael kosterlitz,5108623146.0,,,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,David Hestenes,10.1103/PhysRevSTPER.5.020101,david hestenes,,1995788482.0,549221.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,Richard Hake,10.1103/PhysRevSTPER.6.020102,richard hake,5047028950.0,1965722103.0,549129.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,Robert Beichner,10.1103/PhysRevSTPER.2.020101,robert beichner,5043583890.0,2141598878.0,549202.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,David Meltzer,10.1103/PhysRevSTPER.3.010101,david meltzer,5020889523.0,2084723035.0,549234.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,Noah Finkelstein,10.1103/PhysRevSTPER.5.010101,noah finkelstein,5011311687.0,1975014546.0,549217.0,['Social Sciences'],"['Psychology', 'Social Sciences']","['Education', 'Developmental and Educational Psychology']",True
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,Kathy Perkins,10.1103/PhysRevSTPER.6.010101,kathy perkins,5030202163.0,3104803081.0,549118.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,Carl Wieman,10.1103/PhysRevSTPER.5.010102,carl wieman,5006656464.0,1992831876.0,549218.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,Eric Mazur,10.1103/PhysRevSTPER.6.020103,eric mazur,5031948383.0,2040425428.0,549116.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,Priscilla Laws,10.1103/PhysRevSTPER.2.020102,priscilla laws,,2030601007.0,549197.0,,,,
l31_70_per_1209_00,2024-12-09,00:00,llama-3.1-70b,field,PER,1,valid,John Stewart,10.1103/PhysRevSTPER.3.020101,john stewart,5102157839.0,1966672298.0,549236.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Philip W. Anderson,10.1103/PhysRev.109.1492,philip w anderson,5075284674.0,2264002775.0,234525.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,John Bardeen,10.1103/PhysRev.108.5,john bardeen,5110170702.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Walter Kohn,10.1103/PhysRev.115.809,walter kohn,5015070406.0,1991050432.0,234850.0,['Physical Sciences'],"['Engineering', 'Physics and Astronomy']","['Atomic and Molecular Physics, and Optics', 'Electrical and Electronic Engineering']",False
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Nevill Mott,10.1103/PhysRev.126.2071,nevill mott,5109562332.0,1992508945.0,241018.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Vitaly Ginzburg,10.1103/PhysRev.106.428,vitaly ginzburg,5107701637.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Alexei Abrikosov,10.1103/PhysRev.106.329,alexei abrikosov,5111686980.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Leo Esaki,10.1103/PhysRev.109.603,leo esaki,5033651367.0,1968666095.0,234415.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Ivar Giaever,10.1103/PhysRev.110.346,ivar giaever,5074066171.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Brian Josephson,10.1103/PhysRevLett.1.251,brian josephson,5101426062.0,1999678124.0,677590.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Theodor W. Hänsch,10.1103/PhysRevLett.40.1210,theodor w hansch,5110005238.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Steven Chu,10.1103/PhysRevLett.55.48,steven chu,,2003398166.0,656401.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Claude Cohen-Tannoudji,10.1103/PhysRevLett.49.1906,claude cohen tannoudji,,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,William D. Phillips,10.1103/PhysRevLett.66.230,william d phillips,5050888395.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Eric A. Cornell,10.1103/PhysRevLett.74.3577,eric a cornell,5004950660.0,2023124822.0,594144.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Wolfgang Ketterle,10.1103/PhysRevLett.75.3788,wolfgang ketterle,5040820196.0,2027926771.0,568659.0,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Andre Geim,10.1103/PhysRevLett.95.236602,andre geim,5058357018.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,Konstantin Novoselov,10.1103/PhysRevLett.102.236603,konstantin novoselov,,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,David J. Thouless,10.1103/PhysRevLett.71.2141,david j thouless,5110124079.0,,,,,,
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,F. Duncan M. Haldane,10.1103/PhysRevLett.61.2015,f duncan m haldane,5089213304.0,2101893110.0,653104.0,['Physical Sciences'],['Physics and Astronomy'],"['Condensed Matter Physics', 'Atomic and Molecular Physics, and Optics']",True
l31_70_cmmp_1209_08,2024-12-09,08:00,llama-3.1-70b,field,CM&MP,1,valid,J. Michael Kosterlitz,10.1103/PhysRevLett.64.2084,j michael kosterlitz,5108623146.0,,,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,David Hestenes,10.1103/PhysRevSTPER.5.020101,david hestenes,,1995788482.0,549221.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,Richard Hake,10.1103/PhysRevSTPER.6.020102,richard hake,5047028950.0,1965722103.0,549129.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,Robert Beichner,10.1103/PhysRevSTPER.2.020101,robert beichner,5043583890.0,2141598878.0,549202.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,David Meltzer,10.1103/PhysRevSTPER.3.010101,david meltzer,5020889523.0,2084723035.0,549234.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,Noah Finkelstein,10.1103/PhysRevSTPER.5.010101,noah finkelstein,5011311687.0,1975014546.0,549217.0,['Social Sciences'],"['Psychology', 'Social Sciences']","['Education', 'Developmental and Educational Psychology']",True
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,Kathy Perkins,10.1103/PhysRevSTPER.6.010101,kathy perkins,5030202163.0,3104803081.0,549118.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,Carl Wieman,10.1103/PhysRevSTPER.5.010102,carl wieman,5006656464.0,1992831876.0,549218.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,Eric Mazur,10.1103/PhysRevSTPER.6.020103,eric mazur,5031948383.0,2040425428.0,549116.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,Priscilla Laws,10.1103/PhysRevSTPER.2.020102,priscilla laws,,2030601007.0,549197.0,,,,
l31_70_per_1209_08,2024-12-09,08:00,llama-3.1-70b,field,PER,1,valid,John Stewart,10.1103/PhysRevSTPER.3.020101,john stewart,5102157839.0,1966672298.0,549236.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Philip W. Anderson,10.1103/PhysRev.109.1492,philip w anderson,5075284674.0,2264002775.0,234525.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,John Bardeen,10.1103/PhysRev.108.5,john bardeen,5110170702.0,,,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Walter Kohn,10.1103/PhysRev.115.809,walter kohn,5015070406.0,1991050432.0,234850.0,['Physical Sciences'],"['Engineering', 'Physics and Astronomy']","['Atomic and Molecular Physics, and Optics', 'Electrical and Electronic Engineering']",False
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Nevill Mott,10.1103/PhysRev.126.2071,nevill mott,5109562332.0,1992508945.0,241018.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Leo Esaki,10.1103/PhysRev.109.603,leo esaki,5033651367.0,1968666095.0,234415.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Brian D. Josephson,10.1103/PhysRevLett.1.251,brian d josephson,5101426062.0,1999678124.0,677590.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Ivar Giaever,10.1103/PhysRev.152.655,ivar giaever,5074066171.0,,,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Alexei Abrikosov,10.1103/PhysRev.106.220,alexei abrikosov,5111686980.0,,,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Vitaly Ginzburg,10.1103/PhysRev.106.428,vitaly ginzburg,5107701637.0,,,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,David J. Thouless,10.1103/PhysRevLett.13.93,david j thouless,5110124079.0,,,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Frederick Duncan Michael Haldane,10.1103/PhysRevLett.47.1840,frederick duncan michael haldane,5089213304.0,2101936997.0,558151.0,['Physical Sciences'],['Physics and Astronomy'],"['Atomic and Molecular Physics, and Optics']",False
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Daniel C. Tsui,10.1103/PhysRevLett.48.1559,daniel c tsui,5110862535.0,2006294391.0,607693.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Horst L. Störmer,10.1103/PhysRevLett.56.85,horst l stormer,5111474378.0,2070843794.0,562893.0,['Physical Sciences'],['Physics and Astronomy'],"['Condensed Matter Physics', 'Atomic and Molecular Physics, and Optics']",True
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Robert B. Laughlin,10.1103/PhysRevLett.50.1395,robert b laughlin,5051731365.0,1963826472.0,678284.0,['Physical Sciences'],['Physics and Astronomy'],"['Condensed Matter Physics', 'Atomic and Molecular Physics, and Optics']",True
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Andre Geim,10.1103/PhysRevLett.95.146802,andre geim,5058357018.0,2088198211.0,586950.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Konstantin Novoselov,10.1103/PhysRevLett.102.236803,konstantin novoselov,,2009997331.0,575580.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Shou-Cheng Zhang,10.1103/PhysRevLett.86.1786,shou cheng zhang,5010112021.0,,,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,M. Zahid Hasan,10.1103/PhysRevLett.100.046405,m zahid hasan,5017105441.0,1534474545.0,660606.0,,,,
l31_70_cmmp_1209_16,2024-12-09,16:00,llama-3.1-70b,field,CM&MP,1,valid,Yulin Chen,10.1103/PhysRevLett.105.266402,yulin chen,5110018429.0,1597665896.0,600742.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,David Hestenes,10.1103/PhysRevSTPER.5.020101,david hestenes,,1995788482.0,549221.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,Richard Hake,10.1103/PhysRevSTPER.1.010101,richard hake,5047028950.0,2114127972.0,549278.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,Robert Beichner,10.1103/PhysRevSTPER.2.020101,robert beichner,5043583890.0,2141598878.0,549202.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,David Meltzer,10.1103/PhysRevSTPER.3.010101,david meltzer,5020889523.0,2084723035.0,549234.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,Noah Finkelstein,10.1103/PhysRevSTPER.4.010101,noah finkelstein,5011311687.0,3100388490.0,549257.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,Kathy Perkins,10.1103/PhysRevSTPER.5.010101,kathy perkins,5030202163.0,1975014546.0,549217.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,Carl Wieman,10.1103/PhysRevSTPER.1.010102,carl wieman,5006656464.0,3100705068.0,549276.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,Eric Mazur,10.1103/PhysRevSTPER.2.020102,eric mazur,5031948383.0,2030601007.0,549197.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,Priscilla Laws,10.1103/PhysRevSTPER.3.020101,priscilla laws,,1966672298.0,549236.0,,,,
l31_70_per_1209_16,2024-12-09,16:00,llama-3.1-70b,field,PER,1,valid,John Stewart,10.1103/PhysRevSTPER.4.020101,john stewart,5102157839.0,2031503557.0,549271.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Philip W. Anderson,10.1103/PhysRev.109.1492,philip w anderson,5075284674.0,2264002775.0,234525.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,John Bardeen,10.1103/PhysRev.108.5,john bardeen,5110170702.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Walter Kohn,10.1103/PhysRev.115.809,walter kohn,5015070406.0,1991050432.0,234850.0,['Physical Sciences'],"['Engineering', 'Physics and Astronomy']","['Atomic and Molecular Physics, and Optics', 'Electrical and Electronic Engineering']",False
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Nevill Mott,10.1103/PhysRev.126.2071,nevill mott,5109562332.0,1992508945.0,241018.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Leo Esaki,10.1103/PhysRev.109.603,leo esaki,5033651367.0,1968666095.0,234415.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Ivar Giaever,10.1103/PhysRev.110.346,ivar giaever,5074066171.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Brian D. Josephson,10.1103/PhysRevLett.1.251,brian d josephson,5101426062.0,1999678124.0,677590.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Theodore H. Geballe,10.1103/PhysRev.113.389,theodore h geballe,5013346965.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Bertram N. Brockhouse,10.1103/PhysRev.106.1104,bertram n brockhouse,5039701235.0,1973760065.0,248353.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Clifford G. Shull,10.1103/PhysRev.93.42,clifford g shull,5058128161.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Arthur Ashkin,10.1103/PhysRevLett.24.156,arthur ashkin,5045721355.0,2060519194.0,612812.0,['Physical Sciences'],['Physics and Astronomy'],"['Radiation', 'Atomic and Molecular Physics, and Optics']",False
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,David J. Wineland,10.1103/PhysRevLett.67.1735,david j wineland,5001536933.0,2047468237.0,639389.0,['Physical Sciences'],['Physics and Astronomy'],"['Nuclear and High Energy Physics', 'Atomic and Molecular Physics, and Optics']",False
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Daniel C. Tsui,10.1103/PhysRevLett.48.1559,daniel c tsui,5110862535.0,2006294391.0,607693.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Horst L. Störmer,10.1103/PhysRevLett.56.85,horst l stormer,5111474378.0,2070843794.0,562893.0,['Physical Sciences'],['Physics and Astronomy'],"['Condensed Matter Physics', 'Atomic and Molecular Physics, and Optics']",True
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Robert B. Laughlin,10.1103/PhysRevLett.50.1395,robert b laughlin,5051731365.0,1963826472.0,678284.0,['Physical Sciences'],['Physics and Astronomy'],"['Condensed Matter Physics', 'Atomic and Molecular Physics, and Optics']",True
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Vincent B. Dreyer,10.1103/PhysRevB.45.14125,vincent b dreyer,,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,James P. Eisenstein,10.1103/PhysRevLett.68.1389,james p eisenstein,5066490139.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Steven M. Girvin,10.1103/PhysRevB.45.13925,steven m girvin,5046083937.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Allan H. MacDonald,10.1103/PhysRevLett.65.775,allan h macdonald,5022064172.0,2009647202.0,619912.0,['Physical Sciences'],"['Engineering', 'Computer Science', 'Physics and Astronomy']","['Atomic and Molecular Physics, and Optics', 'Electrical and Electronic Engineering', 'Artificial Intelligence']",False
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Jagadeesh S. Moodera,10.1103/PhysRevLett.74.3273,jagadeesh s moodera,5014197394.0,1967393072.0,593079.0,['Physical Sciences'],"['Physics and Astronomy', 'Materials Science']","['Materials Chemistry', 'Atomic and Molecular Physics, and Optics']",False
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Terence H. Geballe,10.1103/PhysRev.113.389,terence h geballe,,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Mildred S. Dresselhaus,10.1103/PhysRev.125.580,mildred s dresselhaus,5113656408.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Philip Kim,10.1103/PhysRevLett.86.2870,philip kim,5023415293.0,1975562824.0,588778.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Andre K. Geim,10.1103/PhysRevLett.95.146802,andre k geim,5058357018.0,2088198211.0,586950.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Konstantin S. Novoselov,10.1103/PhysRevLett.98.196806,konstantin s novoselov,,2105507800.0,555189.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,David A. Muller,10.1103/PhysRevLett.102.196803,david a muller,5042016235.0,2994747721.0,575495.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,J. C. Séamus Davis,10.1103/PhysRevLett.93.107002,j c seamus davis,5106453883.0,2030774830.0,631553.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Ahmed H. Zewail,10.1103/PhysRevLett.64.3200,ahmed h zewail,5077807260.0,1998931274.0,614230.0,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Arthur J. Freeman,10.1103/PhysRevB.10.4586,arthur j freeman,5111696193.0,,,,,,
l31_70_cmmp_1210_00,2024-12-10,00:00,llama-3.1-70b,field,CM&MP,1,valid,Marvin L. Cohen,10.1103/PhysRev.134.A511,marvin l cohen,5105177225.0,1979108529.0,212319.0,,,,
