run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,years,clean_name,id_author_oa,year_first_publication,year_last_publication,fact_epoch_requested,fact_epoch_llm_in_gt,fact_epoch_gt_in_llm,fact_epoch_overlap,fact_epoch_intersection_length,fact_epoch_jaccard_sim
l31_70_1950s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,1950s,1,valid,Edward Teller,1950-1960,edward teller,5034295195.0,1936.0,1973.0,True,True,False,True,10.0,0.2702702702702703
l31_70_1950s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,1950s,1,valid,Stanislaw Ulam,1950-1960,stanislaw ulam,,,,False,False,False,False,10.0,1.0
l31_70_1950s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,1950s,1,valid,John Wheeler,1950-1960,john wheeler,5032489073.0,1933.0,2001.0,True,True,False,True,10.0,0.1470588235294117
l31_70_1950s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,1950s,1,valid,Robert Oppenheimer,1950-1960,robert oppenheimer,,,,False,False,False,False,10.0,1.0
l31_70_1950s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,1950s,1,valid,Abraham Pais,1950-1960,abraham pais,5111414327.0,1960.0,1964.0,True,False,False,True,0.0,0.0
l31_70_1950s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,1950s,1,valid,Samuel Goudsmit,1950-1960,samuel goudsmit,5016154944.0,1928.0,1973.0,True,True,False,True,10.0,0.2222222222222222
l31_70_1950s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,1950s,1,valid,George Uhlenbeck,1950-1960,george uhlenbeck,5111719561.0,1929.0,1972.0,True,True,False,True,10.0,0.2325581395348837
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Andrei Linde,2000-2010,andrei linde,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Lisa Randall,2000-2010,lisa randall,5103436661.0,1994.0,2012.0,True,True,False,True,10.0,0.5555555555555556
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Nima Arkani-Hamed,2000-2010,nima arkani hamed,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Juan Maldacena,2000-2010,juan maldacena,5113930228.0,1996.0,1998.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Sean Carroll,2000-2010,sean carroll,5061242206.0,1990.0,2018.0,True,True,False,True,10.0,0.3571428571428571
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Lawrence Krauss,2000-2010,lawrence krauss,5104387638.0,1984.0,2015.0,True,True,False,True,10.0,0.3225806451612903
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Brian Greene,2000-2010,brian greene,5071105677.0,1989.0,2013.0,True,True,False,True,10.0,0.4166666666666667
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,David Deutsch,2000-2010,david deutsch,5050850280.0,1979.0,1998.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Seth Lloyd,2000-2010,seth lloyd,5103634176.0,1996.0,2000.0,True,False,False,True,0.0,0.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Kip Thorne,2000-2010,kip thorne,5037936764.0,2017.0,2017.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Roger Penrose,2000-2010,roger penrose,5014894861.0,1946.0,2003.0,True,False,False,True,3.0,0.046875
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Alan Guth,2000-2010,alan guth,5105707535.0,1975.0,2019.0,True,True,False,True,10.0,0.2272727272727272
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Andrei Sakharov,2000-2007,andrei sakharov,,,,False,False,False,False,7.0,1.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Frank Wilczek,2000-2010,frank wilczek,5091196459.0,1973.0,2020.0,True,True,False,True,10.0,0.2127659574468085
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,David Gross,2000-2010,david gross,5101843634.0,2006.0,2018.0,True,False,False,True,4.0,0.2222222222222222
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Edward Witten,2000-2010,edward witten,5032512426.0,1977.0,2020.0,True,True,False,True,10.0,0.2325581395348837
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Joseph Polchinski,2000-2010,joseph polchinski,5113446179.0,1982.0,2015.0,True,True,False,True,10.0,0.303030303030303
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Andrew Strominger,2000-2010,andrew strominger,5106849896.0,2009.0,2009.0,True,False,True,True,0.0,0.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Cumrun Vafa,2000-2010,cumrun vafa,5112582417.0,1984.0,2020.0,True,True,False,True,10.0,0.2777777777777778
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Sheldon Glashow,2000-2010,sheldon glashow,5111557554.0,2015.0,2015.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Steven Weinberg,2000-2010,steven weinberg,5043632498.0,1956.0,2020.0,True,True,False,True,10.0,0.15625
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Abdus Salam,2000-2004,abdus salam,5101817058.0,1964.0,2006.0,True,True,False,True,4.0,0.0952380952380952
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Martin Rees,2000-2010,martin rees,5110092412.0,1969.0,2006.0,True,False,False,True,6.0,0.1463414634146341
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Neil deGrasse Tyson,2000-2010,neil degrasse tyson,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Brian Cox,2000-2010,brian cox,5075956732.0,1970.0,2007.0,True,False,False,True,7.0,0.175
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Peter Higgs,2000-2010,peter higgs,5103709169.0,1958.0,2014.0,True,True,False,True,10.0,0.1785714285714285
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Francois Englert,2000-2010,francois englert,5109059719.0,2008.0,2014.0,True,False,False,True,2.0,0.1428571428571428
l31_70_2000s_1210_00,2024-12-10,00:00,llama-3.1-70b,epoch,2000s,1,valid,Robert Brout,2000-2011,robert brout,5062547425.0,1957.0,1999.0,False,False,False,False,0.0,0.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Murray Gell-Mann,1950-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Freeman Dyson,1950-1960,freeman dyson,5111376609.0,1948.0,1993.0,True,True,False,True,10.0,0.2222222222222222
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Werner Heisenberg,1950-1958,werner heisenberg,5109058842.0,1939.0,1957.0,True,False,False,True,7.0,0.3684210526315789
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Enrico Fermi,1950-1954,enrico fermi,5053459131.0,1932.0,1954.0,True,True,False,True,4.0,0.1818181818181818
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5042538706.0,1946.0,1993.0,True,True,False,True,10.0,0.2127659574468085
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Robert Hofstadter,1950-1960,robert hofstadter,5014383473.0,1938.0,1990.0,True,True,False,True,10.0,0.1923076923076923
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Abdus Salam,1950-1960,abdus salam,5101817058.0,1964.0,2006.0,False,False,False,False,0.0,0.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Hermann Bondi,1950-1960,hermann bondi,5067884417.0,1957.0,1957.0,True,False,True,True,0.0,0.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Thomas Gold,1950-1960,thomas gold,,,,False,False,False,False,10.0,1.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Subrahmanyan Chandrasekhar,1950-1960,subrahmanyan chandrasekhar,5110168523.0,1929.0,1984.0,True,True,False,True,10.0,0.1818181818181818
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,John Wheeler,1950-1960,john wheeler,5032489073.0,1933.0,2001.0,True,True,False,True,10.0,0.1470588235294117
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Eugene Wigner,1950-1960,eugene wigner,5006868097.0,1932.0,1989.0,True,True,False,True,10.0,0.175438596491228
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Maria Goeppert Mayer,1950-1960,maria goeppert mayer,5011711444.0,1933.0,1957.0,True,False,False,True,7.0,0.2592592592592592
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Hans Bethe,1950-1960,hans bethe,5009477193.0,1954.0,1954.0,True,False,True,True,0.0,0.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Lev Landau,1950-1960,lev landau,5109036612.0,1940.0,1950.0,True,False,False,True,0.0,0.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Nikolay Bogolyubov,1950-1960,nikolay bogolyubov,,,,False,False,False,False,10.0,1.0
l31_70_1950s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,1950s,1,valid,Vladimir Fock,1950-1960,vladimir fock,5031662769.0,1947.0,1957.0,True,False,False,True,7.0,0.5384615384615384
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Andrei Linde,2000-2010,andrei linde,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Lisa Randall,2000-2010,lisa randall,5103436661.0,1994.0,2012.0,True,True,False,True,10.0,0.5555555555555556
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Nima Arkani-Hamed,2000-2010,nima arkani hamed,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Juan Maldacena,2000-2010,juan maldacena,5113930228.0,1996.0,1998.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Edward Witten,2000-2010,edward witten,5032512426.0,1977.0,2020.0,True,True,False,True,10.0,0.2325581395348837
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,David Deutsch,2000-2010,david deutsch,5050850280.0,1979.0,1998.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Brian Greene,2000-2010,brian greene,5071105677.0,1989.0,2013.0,True,True,False,True,10.0,0.4166666666666667
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Sean Carroll,2000-2010,sean carroll,5061242206.0,1990.0,2018.0,True,True,False,True,10.0,0.3571428571428571
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Lawrence Krauss,2000-2010,lawrence krauss,5104387638.0,1984.0,2015.0,True,True,False,True,10.0,0.3225806451612903
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Kip Thorne,2000-2010,kip thorne,5037936764.0,2017.0,2017.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Stephen Hawking,2000-2009,stephen hawking,5066175077.0,1965.0,2016.0,True,True,False,True,9.0,0.1764705882352941
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Frank Wilczek,2000-2010,frank wilczek,5091196459.0,1973.0,2020.0,True,True,False,True,10.0,0.2127659574468085
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,David Gross,2000-2010,david gross,5101843634.0,2006.0,2018.0,True,False,False,True,4.0,0.2222222222222222
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Alan Guth,2000-2010,alan guth,5105707535.0,1975.0,2019.0,True,True,False,True,10.0,0.2272727272727272
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Michael Duff,2000-2010,michael duff,5038346430.0,1971.0,2018.0,True,True,False,True,10.0,0.2127659574468085
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Joseph Polchinski,2000-2010,joseph polchinski,5113446179.0,1982.0,2015.0,True,True,False,True,10.0,0.303030303030303
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Andrew Strominger,2000-2010,andrew strominger,5106849896.0,2009.0,2009.0,True,False,True,True,0.0,0.0
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Cumrun Vafa,2000-2010,cumrun vafa,5112582417.0,1984.0,2020.0,True,True,False,True,10.0,0.2777777777777778
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Sheldon Glashow,2000-2010,sheldon glashow,5111557554.0,2015.0,2015.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,John Schwarz,2000-2010,john schwarz,5045842412.0,1965.0,2019.0,True,True,False,True,10.0,0.1851851851851851
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Michael Green,2000-2010,michael green,5101490183.0,1999.0,2003.0,True,False,False,True,3.0,0.2727272727272727
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Gabriel Veneziano,2000-2010,gabriel veneziano,5091540982.0,1995.0,2013.0,True,True,False,True,10.0,0.5555555555555556
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Nathan Seiberg,2000-2010,nathan seiberg,5005292636.0,1983.0,2011.0,True,True,False,True,10.0,0.3571428571428571
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Eric Cornell,2000-2010,eric cornell,5004950660.0,1989.0,2020.0,True,True,False,True,10.0,0.3225806451612903
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Wolfgang Ketterle,2000-2010,wolfgang ketterle,5040820196.0,1985.0,2020.0,True,True,False,True,10.0,0.2857142857142857
l31_70_2000s_1210_08,2024-12-10,08:00,llama-3.1-70b,epoch,2000s,1,valid,Carl Wieman,2000-2010,carl wieman,5006656464.0,1975.0,2020.0,True,True,False,True,10.0,0.2222222222222222
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Murray Gell-Mann,1950-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Freeman Dyson,1950-1960,freeman dyson,5111376609.0,1948.0,1993.0,True,True,False,True,10.0,0.2222222222222222
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Werner Heisenberg,1950-1958,werner heisenberg,5109058842.0,1939.0,1957.0,True,False,False,True,7.0,0.3684210526315789
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Enrico Fermi,1950-1954,enrico fermi,5053459131.0,1932.0,1954.0,True,True,False,True,4.0,0.1818181818181818
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5042538706.0,1946.0,1993.0,True,True,False,True,10.0,0.2127659574468085
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Robert Hofstadter,1950-1960,robert hofstadter,5014383473.0,1938.0,1990.0,True,True,False,True,10.0,0.1923076923076923
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Abdus Salam,1950-1960,abdus salam,5101817058.0,1964.0,2006.0,False,False,False,False,0.0,0.0
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Hermann Bondi,1950-1960,hermann bondi,5067884417.0,1957.0,1957.0,True,False,True,True,0.0,0.0
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Thomas Gold,1950-1960,thomas gold,,,,False,False,False,False,10.0,1.0
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Subrahmanyan Chandrasekhar,1950-1960,subrahmanyan chandrasekhar,5110168523.0,1929.0,1984.0,True,True,False,True,10.0,0.1818181818181818
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,John Wheeler,1950-1960,john wheeler,5032489073.0,1933.0,2001.0,True,True,False,True,10.0,0.1470588235294117
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Eugene Wigner,1950-1960,eugene wigner,5006868097.0,1932.0,1989.0,True,True,False,True,10.0,0.175438596491228
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Victor Weisskopf,1950-1960,victor weisskopf,5109808100.0,1947.0,1971.0,True,True,False,True,10.0,0.4166666666666667
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Lev Landau,1950-1960,lev landau,5109036612.0,1940.0,1950.0,True,False,False,True,0.0,0.0
l31_70_1950s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,1950s,1,valid,Nikolay Bogolyubov,1950-1960,nikolay bogolyubov,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Andrei Linde,2000-2010,andrei linde,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Lisa Randall,2000-2010,lisa randall,5103436661.0,1994.0,2012.0,True,True,False,True,10.0,0.5555555555555556
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Nima Arkani-Hamed,2000-2010,nima arkani hamed,,,,False,False,False,False,10.0,1.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Juan Maldacena,2000-2010,juan maldacena,5113930228.0,1996.0,1998.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Edward Witten,2000-2010,edward witten,5032512426.0,1977.0,2020.0,True,True,False,True,10.0,0.2325581395348837
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,David Deutsch,2000-2010,david deutsch,5050850280.0,1979.0,1998.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Brian Greene,2000-2010,brian greene,5071105677.0,1989.0,2013.0,True,True,False,True,10.0,0.4166666666666667
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Sean Carroll,2000-2010,sean carroll,5061242206.0,1990.0,2018.0,True,True,False,True,10.0,0.3571428571428571
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Lawrence Krauss,2000-2010,lawrence krauss,5104387638.0,1984.0,2015.0,True,True,False,True,10.0,0.3225806451612903
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Kip Thorne,2000-2010,kip thorne,5037936764.0,2017.0,2017.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Stephen Hawking,2000-2009,stephen hawking,5066175077.0,1965.0,2016.0,True,True,False,True,9.0,0.1764705882352941
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Frank Wilczek,2000-2010,frank wilczek,5091196459.0,1973.0,2020.0,True,True,False,True,10.0,0.2127659574468085
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,David Gross,2000-2010,david gross,5101843634.0,2006.0,2018.0,True,False,False,True,4.0,0.2222222222222222
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Anton Zeilinger,2000-2010,anton zeilinger,5001105113.0,1976.0,2020.0,True,True,False,True,10.0,0.2272727272727272
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Saul Perlmutter,2000-2010,saul perlmutter,5066836715.0,1959.0,1959.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Adam Riess,2000-2010,adam riess,5017158718.0,2012.0,2016.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Brian Schmidt,2000-2010,brian schmidt,5023063594.0,2012.0,2012.0,False,False,False,False,0.0,0.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Peter Shor,2000-2010,peter shor,5020744800.0,1995.0,2018.0,True,True,False,True,10.0,0.4347826086956521
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Andrew Strominger,2000-2010,andrew strominger,5106849896.0,2009.0,2009.0,True,False,True,True,0.0,0.0
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Cumrun Vafa,2000-2010,cumrun vafa,5112582417.0,1984.0,2020.0,True,True,False,True,10.0,0.2777777777777778
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Joseph Polchinski,2000-2010,joseph polchinski,5113446179.0,1982.0,2015.0,True,True,False,True,10.0,0.303030303030303
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Nathan Seiberg,2000-2010,nathan seiberg,5005292636.0,1983.0,2011.0,True,True,False,True,10.0,0.3571428571428571
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Eric Cornell,2000-2010,eric cornell,5004950660.0,1989.0,2020.0,True,True,False,True,10.0,0.3225806451612903
l31_70_2000s_1210_16,2024-12-10,16:00,llama-3.1-70b,epoch,2000s,1,valid,Wolfgang Ketterle,2000-2010,wolfgang ketterle,5040820196.0,1985.0,2020.0,True,True,False,True,10.0,0.2857142857142857
