run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,years,doi,career_age,clean_name,id_author_oa,is_in_aps
mx_twpolf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_female,1,valid,Andrea Ghez,,,,andrea ghez,5077199483.0,True
mx_twpolf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_female,1,valid,Fabiola Gianotti,,,,fabiola gianotti,5103823930.0,True
mx_twpolf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_female,1,valid,Brian Greene,,,,brian greene,5071105677.0,True
mx_twpolf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_female,1,valid,Carolyn Porco,,,,carolyn porco,,False
mx_twpolf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_female,1,valid,Neil deGrasse Tyson,,,,neil degrasse tyson,,False
mx_twpolf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_female,1,valid,Lawrence Krauss,,,,lawrence krauss,5104387638.0,True
mx_twpolf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_female,1,valid,Michio Kaku,,,,michio kaku,5076552885.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Albert Einstein,,,,albert einstein,5109805546.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Stephen Hawking,,,,stephen hawking,5066175077.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Richard Feynman,,,,richard feynman,5037710835.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Niels Bohr,,,,niels bohr,5110436352.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Marie Curie,,,,marie curie,,False
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Max Planck,,,,max planck,,False
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Werner Heisenberg,,,,werner heisenberg,5109058842.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Paul Dirac,,,,paul dirac,5078382819.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Erwin Schrödinger,,,,erwin schrodinger,5001002446.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,John Wheeler,,,,john wheeler,5032489073.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Murray Gell-Mann,,,,murray gell mann,5000901651.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Stephen Weinberg,,,,stephen weinberg,5043632498.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Leonard Susskind,,,,leonard susskind,5108256747.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Lisa Randall,,,,lisa randall,5103436661.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Brian Greene,,,,brian greene,5071105677.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Andrea Ghez,,,,andrea ghez,5077199483.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Fabiola Gianotti,,,,fabiola gianotti,5103823930.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Saul Perlmutter,,,,saul perlmutter,5066836715.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Alexei Kitaev,,,,alexei kitaev,5027759442.0,True
mx_twpolm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,politic_male,1,valid,Nima Arkani-Hamed,,,,nima arkani hamed,,False
mx_twranf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_female,1,verbose,John Smith,,,,john smith,5110529436.0,True
mx_twranf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_female,1,verbose,Jane Doe,,,,jane doe,,False
mx_twranf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_female,1,verbose,Richard Roe,,,,richard roe,,False
mx_twranf_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_female,1,verbose,Clara Williams,,,,clara williams,5039478941.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,John A. Krizmanic,,,,john a krizmanic,5012758496.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Maria J. Rodriguez-Gomez,,,,maria j rodriguez gomez,5079200559.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Gubser,,,,joseph a gubser,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Alicia M. Soderberg,,,,alicia m soderberg,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,James M. Cline,,,,james m cline,5012051817.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Maria J. D'Orsogna,,,,maria j dorsogna,5060091952.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Ferreira,,,,joseph a ferreira,5018388135.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Rimai,,,,joseph a rimai,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Almquist,,,,joseph a almquist,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Carlson,,,,joseph a carlson,5074838658.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Formaggio,,,,joseph a formaggio,5012437197.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Harrington,,,,joseph a harrington,5087872218.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Martin,,,,joseph a martin,5103506865.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Musser,,,,joseph a musser,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. O'Connell,,,,joseph a o connell,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Plunkett,,,,joseph a plunkett,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Rasmussen,,,,joseph a rasmussen,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Schmitt,,,,joseph a schmitt,5052276048.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Smith,,,,joseph a smith,5030966353.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Spitz,,,,joseph a spitz,5007720820.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Stetser,,,,joseph a stetser,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Tate,,,,joseph a tate,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Thywissen,,,,joseph a thywissen,5020646783.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Vandehey,,,,joseph a vandehey,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Wagshul,,,,joseph a wagshul,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Warren,,,,joseph a warren,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. White,,,,joseph a white,,False
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Wright,,,,joseph a wright,5083748988.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Zasadzinski,,,,joseph a zasadzinski,5029251110.0,True
mx_twranm_1215_08,2024-12-15,08:00,mixtral-8x7b,twins,random_male,1,valid,Joseph A. Zwaska,,,,joseph a zwaska,,False
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Richard P. Feynman,1950-1960,,,richard p feynman,5037710835.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,John Bardeen,1950-1960,,,john bardeen,5110170702.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Leon N. Cooper,1950-1960,,,leon n cooper,5109971261.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,John R. Schrieffer,1950-1960,,,john r schrieffer,5065234398.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Felix Bloch,1950-1960,,,felix bloch,5110098200.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Robert Oppenheimer,1950-1960,,,robert oppenheimer,,False
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Enrico Fermi,1950-1960,,,enrico fermi,5053459131.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Niels Bohr,1950-1960,,,niels bohr,5110436352.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Werner Heisenberg,1950-1960,,,werner heisenberg,5109058842.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Paul Dirac,1950-1960,,,paul dirac,5078382819.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Erwin Schrödinger,1950-1960,,,erwin schrodinger,5001002446.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Max Planck,1950-1960,,,max planck,,False
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Albert Einstein,1950-1960,,,albert einstein,5109805546.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Wolfgang Pauli,1950-1960,,,wolfgang pauli,5112153934.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Paul A.M. Dirac,1950-1960,,,paul a m dirac,5078382819.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,J. Robert Oppenheimer,1950-1960,,,j robert oppenheimer,5112066352.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Hans Bethe,1950-1960,,,hans bethe,5088327397.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Edward Teller,1950-1960,,,edward teller,5034295195.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Freeman Dyson,1950-1960,,,freeman dyson,5111376609.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,Murray Gell-Mann,1950-1960,,,murray gell mann,5000901651.0,True
mx_1950s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,1950s,1,valid,George Gamow,1950-1960,,,george gamow,5060691754.0,True
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Liguo Wang,2000-2010,,,liguo wang,5069130070.0,True
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Xiangdong Xu,2000-2010,,,xiangdong xu,5052605196.0,True
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Chennupati Jagadish,2000-2010,,,chennupati jagadish,,False
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Mildred Dresselhaus,2000-2010,,,mildred dresselhaus,5113656408.0,True
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Gerhard Klimeck,2000-2010,,,gerhard klimeck,5002176646.0,True
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Nam P. Suh,2000-2010,,,nam p suh,,False
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Eli Yablonovitch,2000-2010,,,eli yablonovitch,,False
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Charles M. Marcus,2000-2010,,,charles m marcus,5006639172.0,True
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Shaul Mukamel,2000-2010,,,shaul mukamel,5085637107.0,True
mx_2000s_1215_16,2024-12-15,16:00,mixtral-8x7b,epoch,2000s,1,valid,Moti Segev,2000-2010,,,moti segev,5108798843.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Charles Kane,,10.1103/PhysRevLett.95.146802,,charles kane,5003262716.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Efthimios Kaxiras,,10.1103/PhysRevB.88.115130,,efthimios kaxiras,5005174623.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Michael Fischer,,10.1103/PhysRevB.97.125146,,michael fischer,5102777470.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Shoucheng Zhang,,10.1103/PhysRevLett.102.256803,,shoucheng zhang,5110120745.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Laura Greene,,10.1103/PhysRevB.94.165145,,laura greene,5111802435.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Nai-Chang Yeh,,10.1103/PhysRevB.84.165127,,nai chang yeh,5112205760.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Ashvin Vishwanath,,10.1103/PhysRevB.95.205136,,ashvin vishwanath,5043780039.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Adam Gilbert,,10.1103/PhysRevB.98.035144,,adam gilbert,5110810326.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,James Hone,,10.1103/PhysRevLett.100.016803,,james hone,5007197576.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Huitao Shen,,10.1103/PhysRevB.99.125131,,huitao shen,5090852343.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Andrew Millis,,10.1103/PhysRevB.87.115122,,andrew millis,5080605975.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Matthias Troyer,,10.1103/PhysRevLett.115.186801,,matthias troyer,,False
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Michael Lawler,,10.1103/PhysRevB.93.115116,,michael lawler,5079104389.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,David Goldhaber-Gordon,,10.1103/PhysRevLett.86.2932,,david goldhaber gordon,5016498882.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,James Eisenstein,,10.1103/PhysRevLett.101.186806,,james eisenstein,5066490139.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Jeremy Levy,,10.1103/PhysRevLett.105.116803,,jeremy levy,5108081543.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Philip Kim,,10.1103/PhysRevLett.94.066801,,philip kim,5023415293.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Kenjiro Gomes,,10.1103/PhysRevB.96.115119,,kenjiro gomes,5047177383.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Raymond Ashoori,,10.1103/PhysRevLett.82.3620,,raymond ashoori,5112605571.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Horst Stormer,,10.1103/PhysRevLett.54.2022,,horst stormer,5111474378.0,True
mx_cmmp_1215_16,2024-12-15,16:00,mixtral-8x7b,field,CM&MP,1,valid,Daniel Chemla,,10.1103/PhysRevLett.64.2020,,daniel chemla,5103616137.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Eric Mazur,,10.1119/1.18750,,eric mazur,5031948383.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,David Hestenes,,10.1119/1.17974,,david hestenes,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Malcolm Wells,,10.1119/1.17973,,malcolm wells,5020236296.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Lillian McDermott,,10.1119/1.17972,,lillian mcdermott,5056758114.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Arthur Eisenkraft,,10.1119/1.17971,,arthur eisenkraft,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Joseph Heller,,10.1119/1.17970,,joseph heller,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Beverley Dunleavey,,10.1119/1.17969,,beverley dunleavey,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Nancy Hall,,10.1119/1.17968,,nancy hall,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Robert Beichner,,10.1119/1.17967,,robert beichner,5043583890.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Priscilla Laws,,10.1119/1.17966,,priscilla laws,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Alan Van Heuvelen,,10.1119/1.17965,,alan van heuvelen,5001962249.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Janet Guadagnino,,10.1119/1.17964,,janet guadagnino,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,John Cummings,,10.1119/1.17963,,john cummings,5113804289.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Michael Dubson,,10.1119/1.17962,,michael dubson,5013887283.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Perkins,,10.1119/1.17961,,katherine perkins,5030202163.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Carl Wieman,,10.1119/1.17960,,carl wieman,5006656464.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Peter Shaffer,,10.1119/1.17959,,peter shaffer,5033756621.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Douglas Brown,,10.1119/1.17958,,douglas brown,5109887033.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Kathleen Perkins,,10.1119/1.17957,,kathleen perkins,5030202163.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Perkins,,10.1119/1.17956,,katherine perkins,5030202163.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,David Sokoloff,,10.1119/1.17955,,david sokoloff,5020258144.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Robert Hilborn,,10.1119/1.17954,,robert hilborn,5018269401.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Bruce Sherwood,,10.1119/1.17953,,bruce sherwood,5009753154.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Richard Hake,,10.1119/1.17952,,richard hake,5047028950.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Lorenzo Barba,,10.1119/1.17951,,lorenzo barba,5028603986.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Michael Wittmann,,10.1119/1.17950,,michael wittmann,5087073735.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Corinne Manogue,,10.1119/1.17949,,corinne manogue,5067651970.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Eugenia Etkina,,10.1119/1.17948,,eugenia etkina,5008636496.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Fred Reif,,10.1119/1.17947,,fred reif,5038511960.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Robert Teese,,10.1119/1.17946,,robert teese,5067117524.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,John Canaday,,10.1119/1.17945,,john canaday,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Mel Sabella,,10.1119/1.17944,,mel sabella,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Robert Leishman,,10.1119/1.17943,,robert leishman,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Matthew Petersen,,10.1119/1.17942,,matthew petersen,5102120590.0,True
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17941,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17940,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17939,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17938,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17937,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17936,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17935,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17934,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17933,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17932,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17931,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17930,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17929,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17928,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17927,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17926,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17925,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17924,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17923,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17922,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17921,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17920,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17919,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17918,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17917,,katherine korth,,False
mx_per_1215_16,2024-12-15,16:00,mixtral-8x7b,field,PER,1,valid,Katherine Korth,,10.1119/1.17916,,katherine korth,,False
